year,variable_name,age_group_label,age_min,age_max,metric,value,unit,scale,notes
2020,ahv_einnahmen,<20,0,19,sum_einkommen,1759513932.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,<20,0,19,sum_beitrag_ahv,153077712.084,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,20-24,20,24,n_personen,451221.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,20-24,20,24,sum_einkommen,13869533387.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,20-24,20,24,sum_beitrag_ahv,1206649404.669,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,25-29,25,29,n_personen,584381.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,25-29,25,29,sum_einkommen,30030101366.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,25-29,25,29,sum_beitrag_ahv,2612618818.842,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,30-34,30,34,n_personen,642895.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,30-34,30,34,sum_einkommen,41753676633.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,30-34,30,34,sum_beitrag_ahv,3632569867.071,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,35-39,35,39,n_personen,629425.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,35-39,35,39,sum_einkommen,45746745356.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,35-39,35,39,sum_beitrag_ahv,3979966845.972,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,40-44,40,44,n_personen,598485.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,40-44,40,44,sum_einkommen,47705619742.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,40-44,40,44,sum_beitrag_ahv,4150388917.554,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,45-49,45,49,n_personen,591350.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,45-49,45,49,sum_einkommen,50645117483.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,45-49,45,49,sum_beitrag_ahv,4406125221.021,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,50-54,50,54,n_personen,621666.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,50-54,50,54,sum_einkommen,54396967346.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,50-54,50,54,sum_beitrag_ahv,4732536159.102,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,55-59,55,59,n_personen,577158.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,55-59,55,59,sum_einkommen,49489127037.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,55-59,55,59,sum_beitrag_ahv,4305554052.219,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,60-64,60,64,n_personen,388182.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,60-64,60,64,sum_einkommen,29229016033.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,60-64,60,64,sum_beitrag_ahv,2542924394.871,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,65-69,65,69,n_personen,71774.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,65-69,65,69,sum_einkommen,3531538167.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,65-69,65,69,sum_beitrag_ahv,307243820.529,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,70-74,70,74,n_personen,17790.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,70-74,70,74,sum_einkommen,772470897.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,70-74,70,74,sum_beitrag_ahv,67204968.039,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,75+,75,100,n_personen,9362.0,Anzahl,count,nur_arbeitnehmende
2020,ahv_einnahmen,75+,75,100,sum_einkommen,444768122.0,CHF,chf,nur_arbeitnehmende
2020,ahv_einnahmen,75+,75,100,sum_beitrag_ahv,38694826.614,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,<20,0,19,n_personen,131187.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,<20,0,19,sum_einkommen,1786878235.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,<20,0,19,sum_beitrag_ahv,155458406.445,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,20-24,20,24,n_personen,454055.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,20-24,20,24,sum_einkommen,13967763944.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,20-24,20,24,sum_beitrag_ahv,1215195463.128,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,25-29,25,29,n_personen,585362.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,25-29,25,29,sum_einkommen,30292769624.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,25-29,25,29,sum_beitrag_ahv,2635470957.288,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,30-34,30,34,n_personen,650495.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,30-34,30,34,sum_einkommen,42827075988.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,30-34,30,34,sum_beitrag_ahv,3725955610.956,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,35-39,35,39,n_personen,634846.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,35-39,35,39,sum_einkommen,47074188764.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,35-39,35,39,sum_beitrag_ahv,4095454422.468,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,40-44,40,44,n_personen,606432.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,40-44,40,44,sum_einkommen,49444628339.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,40-44,40,44,sum_beitrag_ahv,4301682665.493,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,45-49,45,49,n_personen,582638.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,45-49,45,49,sum_einkommen,51179216209.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,45-49,45,49,sum_beitrag_ahv,4452591810.183,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,50-54,50,54,n_personen,607094.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,50-54,50,54,sum_einkommen,54789988335.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,50-54,50,54,sum_beitrag_ahv,4766728985.145,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,55-59,55,59,n_personen,582074.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,55-59,55,59,sum_einkommen,51419835415.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,55-59,55,59,sum_beitrag_ahv,4473525681.105,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,60-64,60,64,n_personen,397249.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,60-64,60,64,sum_einkommen,30778011944.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,60-64,60,64,sum_beitrag_ahv,2677687039.128,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,65-69,65,69,n_personen,74581.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,65-69,65,69,sum_einkommen,3832394408.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,65-69,65,69,sum_beitrag_ahv,333418313.496,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,70-74,70,74,n_personen,17482.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,70-74,70,74,sum_einkommen,825185250.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,70-74,70,74,sum_beitrag_ahv,71791116.75,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,75+,75,100,n_personen,9563.0,Anzahl,count,nur_arbeitnehmende
2021,ahv_einnahmen,75+,75,100,sum_einkommen,468758178.0,CHF,chf,nur_arbeitnehmende
2021,ahv_einnahmen,75+,75,100,sum_beitrag_ahv,40781961.486,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,<20,0,19,n_personen,137428.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,<20,0,19,sum_einkommen,1861488259.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,<20,0,19,sum_beitrag_ahv,161949478.533,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,20-24,20,24,n_personen,468540.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,20-24,20,24,sum_einkommen,14215015530.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,20-24,20,24,sum_beitrag_ahv,1236706351.11,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,25-29,25,29,n_personen,599695.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,25-29,25,29,sum_einkommen,31004645738.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,25-29,25,29,sum_beitrag_ahv,2697404179.206,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,30-34,30,34,n_personen,670893.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,30-34,30,34,sum_einkommen,44411161291.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,30-34,30,34,sum_beitrag_ahv,3863771032.317,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,35-39,35,39,n_personen,651141.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,35-39,35,39,sum_einkommen,48738686372.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,35-39,35,39,sum_beitrag_ahv,4240265714.364,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,40-44,40,44,n_personen,626770.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,40-44,40,44,sum_einkommen,51463660363.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,40-44,40,44,sum_beitrag_ahv,4477338451.581,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,45-49,45,49,n_personen,588062.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,45-49,45,49,sum_einkommen,52300882997.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,45-49,45,49,sum_beitrag_ahv,4550176820.739,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,50-54,50,54,n_personen,602805.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,50-54,50,54,sum_einkommen,55473217001.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,50-54,50,54,sum_beitrag_ahv,4826169879.087,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,55-59,55,59,n_personen,589544.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,55-59,55,59,sum_einkommen,53543912138.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,55-59,55,59,sum_beitrag_ahv,4658320356.006,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,60-64,60,64,n_personen,411865.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,60-64,60,64,sum_einkommen,32355234270.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,60-64,60,64,sum_beitrag_ahv,2814905381.49,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,65-69,65,69,n_personen,79979.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,65-69,65,69,sum_einkommen,4238059316.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,65-69,65,69,sum_beitrag_ahv,368711160.492,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,70-74,70,74,n_personen,18410.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,70-74,70,74,sum_einkommen,880688748.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,70-74,70,74,sum_beitrag_ahv,76619921.076,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,75+,75,100,n_personen,10087.0,Anzahl,count,nur_arbeitnehmende
2022,ahv_einnahmen,75+,75,100,sum_einkommen,481728231.0,CHF,chf,nur_arbeitnehmende
2022,ahv_einnahmen,75+,75,100,sum_beitrag_ahv,41910356.097,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,<20,0,19,n_personen,141205.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,<20,0,19,sum_einkommen,1945601036.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,<20,0,19,sum_beitrag_ahv,169267290.132,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,20-24,20,24,n_personen,471183.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,20-24,20,24,sum_einkommen,14686810342.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,20-24,20,24,sum_beitrag_ahv,1277752499.754,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,25-29,25,29,n_personen,607488.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,25-29,25,29,sum_einkommen,32213725269.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,25-29,25,29,sum_beitrag_ahv,2802594098.403,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,30-34,30,34,n_personen,676302.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,30-34,30,34,sum_einkommen,45953057477.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,30-34,30,34,sum_beitrag_ahv,3997916000.499,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,35-39,35,39,n_personen,667465.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,35-39,35,39,sum_einkommen,51280749695.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,35-39,35,39,sum_beitrag_ahv,4461425223.465,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,40-44,40,44,n_personen,639889.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,40-44,40,44,sum_einkommen,53769037120.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,40-44,40,44,sum_beitrag_ahv,4677906229.44,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,45-49,45,49,n_personen,594323.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,45-49,45,49,sum_einkommen,53736290229.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,45-49,45,49,sum_beitrag_ahv,4675057249.923,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,50-54,50,54,n_personen,595662.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,50-54,50,54,sum_einkommen,56084269733.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,50-54,50,54,sum_beitrag_ahv,4879331466.771,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,55-59,55,59,n_personen,592308.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,55-59,55,59,sum_einkommen,54891519450.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,55-59,55,59,sum_beitrag_ahv,4775562192.15,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,60-64,60,64,n_personen,429219.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,60-64,60,64,sum_einkommen,34817073147.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,60-64,60,64,sum_beitrag_ahv,3029085363.789,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,65-69,65,69,n_personen,84036.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,65-69,65,69,sum_einkommen,4561288330.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,65-69,65,69,sum_beitrag_ahv,396832084.71,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,70-74,70,74,n_personen,18734.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,70-74,70,74,sum_einkommen,829913870.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,70-74,70,74,sum_beitrag_ahv,72202506.69,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,75+,75,100,n_personen,10441.0,Anzahl,count,nur_arbeitnehmende
2023,ahv_einnahmen,75+,75,100,sum_einkommen,500131419.0,CHF,chf,nur_arbeitnehmende
2023,ahv_einnahmen,75+,75,100,sum_beitrag_ahv,43511433.453,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,<20,0,19,n_personen,141928.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,<20,0,19,sum_einkommen,1978644278.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,<20,0,19,sum_beitrag_ahv,172142052.186,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,20-24,20,24,n_personen,468192.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,20-24,20,24,sum_einkommen,14839679735.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,20-24,20,24,sum_beitrag_ahv,1291052136.945,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,25-29,25,29,n_personen,609147.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,25-29,25,29,sum_einkommen,32852602652.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,25-29,25,29,sum_beitrag_ahv,2858176430.724,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,30-34,30,34,n_personen,677438.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,30-34,30,34,sum_einkommen,46939976893.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,30-34,30,34,sum_beitrag_ahv,4083777989.691,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,35-39,35,39,n_personen,677226.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,35-39,35,39,sum_einkommen,52927585624.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,35-39,35,39,sum_beitrag_ahv,4604699949.288,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,40-44,40,44,n_personen,652427.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,40-44,40,44,sum_einkommen,55882532194.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,40-44,40,44,sum_beitrag_ahv,4861780300.878,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,45-49,45,49,n_personen,602075.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,45-49,45,49,sum_einkommen,55268514234.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,45-49,45,49,sum_beitrag_ahv,4808360738.358,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,50-54,50,54,n_personen,590950.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,50-54,50,54,sum_einkommen,56616944936.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,50-54,50,54,sum_beitrag_ahv,4925674209.432,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,55-59,55,59,n_personen,590658.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,55-59,55,59,sum_einkommen,55855914482.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,55-59,55,59,sum_beitrag_ahv,4859464559.934,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,60-64,60,64,n_personen,451159.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,60-64,60,64,sum_einkommen,37324051864.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,60-64,60,64,sum_beitrag_ahv,3247192512.168,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,65-69,65,69,n_personen,90841.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,65-69,65,69,sum_einkommen,4941763315.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,65-69,65,69,sum_beitrag_ahv,429933408.405,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,70-74,70,74,n_personen,20243.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,70-74,70,74,sum_einkommen,917251566.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,70-74,70,74,sum_beitrag_ahv,79800886.242,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,75+,75,100,n_personen,11141.0,Anzahl,count,nur_arbeitnehmende
2024,ahv_einnahmen,75+,75,100,sum_einkommen,525833586.0,CHF,chf,nur_arbeitnehmende
2024,ahv_einnahmen,75+,75,100,sum_beitrag_ahv,45747521.982,CHF,chf,nur_arbeitnehmende
